2017-03-14 20:40:58:340,-0.1449,0.9935,-0.0297,137,0,30.3
2017-03-14 20:40:58:350,-0.1208,1.0172,-0.0613,137,0,30.3
2017-03-14 20:40:58:360,-0.1208,0.9856,-0.0534,137,0,30.3
2017-03-14 20:40:58:370,-0.1208,0.9856,-0.0534,137,0,30.3
2017-03-14 20:40:58:380,-0.1208,0.9935,-0.0455,137,0,30.3
2017-03-14 20:40:58:390,-0.1368,1.0252,-0.0692,137,0,30.3
2017-03-14 20:40:58:400,-0.1047,1.0093,-0.0692,137,0,30.3
2017-03-14 20:40:58:410,-0.1368,0.9935,-0.0534,137,0,30.3
2017-03-14 20:40:58:420,-0.1127,0.9777,-0.0692,137,0,30.3
2017-03-14 20:40:58:430,-0.1288,1.0093,-0.0534,137,0,30.3
2017-03-14 20:40:58:440,-0.1368,1.0093,-0.0613,137,0,30.3
2017-03-14 20:40:58:450,-0.1449,0.9935,-0.0771,137,0,30.3
2017-03-14 20:40:58:460,-0.1529,0.9935,-0.0534,137,0,30.3
2017-03-14 20:40:58:470,-0.1449,0.9856,-0.0692,137,0,30.3
2017-03-14 20:40:58:480,-0.1288,0.9856,-0.0534,137,0,30.3
2017-03-14 20:40:58:490,-0.1208,1.0014,-0.0692,137,0,30.3
2017-03-14 20:40:58:500,-0.1368,0.9856,-0.0850,137,0,30.3
2017-03-14 20:40:58:510,-0.1208,0.9935,-0.0455,137,0,30.3
2017-03-14 20:40:58:520,-0.1047,0.9935,-0.0218,137,0,30.3
2017-03-14 20:40:58:530,-0.0966,0.9698,-0.0376,137,0,30.3
2017-03-14 20:40:58:540,-0.1047,0.9539,-0.0455,137,0,30.3
2017-03-14 20:40:58:550,-0.1047,1.0014,-0.0218,137,0,30.3
2017-03-14 20:40:58:560,-0.0966,1.0014,-0.0376,137,0,30.3
2017-03-14 20:40:58:570,-0.1288,1.0331,-0.0218,137,0,30.3
2017-03-14 20:40:58:580,-0.0886,0.9935,-0.0455,137,0,30.3
2017-03-14 20:40:58:590,-0.1127,0.9935,-0.0376,137,0,30.3
2017-03-14 20:40:58:600,-0.1208,1.0093,-0.0534,137,0,30.3
2017-03-14 20:40:58:610,-0.1288,1.0172,-0.0534,137,0,30.3
2017-03-14 20:40:58:620,-0.1368,0.9856,-0.0534,137,0,30.3
2017-03-14 20:40:58:630,-0.1610,0.9935,-0.0850,137,0,30.3
2017-03-14 20:40:58:640,-0.1529,0.9935,-0.0929,137,0,30.3
2017-03-14 20:40:58:650,-0.1851,1.0014,-0.0850,137,0,30.3
2017-03-14 20:40:58:660,-0.1771,0.9935,-0.0692,137,0,30.3
2017-03-14 20:40:58:670,-0.1610,0.9935,-0.0534,137,0,30.3
2017-03-14 20:40:58:680,-0.1610,0.9777,-0.0692,137,0,30.3
2017-03-14 20:40:58:690,-0.1690,0.9619,-0.0534,137,0,30.3
2017-03-14 20:40:58:700,-0.1610,0.9698,-0.0534,137,0,30.3
2017-03-14 20:40:58:710,-0.1449,0.9777,-0.0376,137,0,30.3
2017-03-14 20:40:58:720,-0.1368,0.9777,-0.0297,137,0,30.3
2017-03-14 20:40:58:730,-0.1208,0.9856,-0.0139,137,0,30.3
2017-03-14 20:40:58:740,-0.1127,0.9935,-0.0139,137,0,30.3
2017-03-14 20:40:58:750,-0.1047,0.9777,-0.0455,137,0,30.3
2017-03-14 20:40:58:760,-0.1208,0.9777,-0.0376,137,0,30.3
2017-03-14 20:40:58:770,-0.0886,1.0014,-0.0218,137,0,30.3
2017-03-14 20:40:58:780,-0.1208,1.0014,-0.0297,137,0,30.3
2017-03-14 20:40:58:790,-0.0966,1.0014,-0.0534,137,0,30.3
2017-03-14 20:40:58:800,-0.0886,0.9935,-0.0613,137,0,30.3
2017-03-14 20:40:58:810,-0.0966,0.9777,-0.0297,137,0,30.3
2017-03-14 20:40:58:820,-0.0886,1.0014,-0.0534,137,0,30.3
2017-03-14 20:40:58:830,-0.0645,0.9935,-0.0376,137,0,30.3
2017-03-14 20:40:58:840,-0.1047,0.9935,-0.0692,137,0,30.3
2017-03-14 20:40:58:850,-0.0886,1.0093,-0.0692,137,0,30.3
2017-03-14 20:40:58:860,-0.1047,0.9935,-0.0613,137,0,30.3
2017-03-14 20:40:58:870,-0.1047,1.0014,-0.0771,137,0,30.3
2017-03-14 20:40:58:880,-0.1449,1.0014,-0.0692,137,0,30.3
2017-03-14 20:40:58:890,-0.1368,0.9935,-0.0613,137,0,30.3
2017-03-14 20:40:58:900,-0.1529,1.0014,-0.0534,137,0,30.3
2017-03-14 20:40:58:910,-0.1368,1.0014,-0.0534,137,0,30.3
2017-03-14 20:40:58:920,-0.1690,0.9935,-0.0455,137,0,30.3
2017-03-14 20:40:58:930,-0.1610,0.9777,-0.0613,137,0,30.3
2017-03-14 20:40:58:940,-0.1449,0.9856,-0.0534,137,0,30.3
2017-03-14 20:40:58:950,-0.1368,1.0014,-0.0218,137,0,30.3
2017-03-14 20:40:58:960,-0.1288,0.9698,-0.0376,137,0,30.3
2017-03-14 20:40:58:970,-0.1368,0.9698,-0.0376,137,0,30.3
2017-03-14 20:40:58:980,-0.1529,1.0014,-0.0297,137,0,30.3
2017-03-14 20:40:58:990,-0.1449,0.9856,-0.0455,137,0,30.3
2017-03-14 20:40:59:000,-0.1449,0.9935,-0.0455,137,0,30.3
2017-03-14 20:40:59:010,-0.1368,0.9777,-0.0376,137,0,30.3
2017-03-14 20:40:59:020,-0.1368,0.9856,-0.0534,137,0,30.3
2017-03-14 20:40:59:030,-0.1368,0.9777,-0.0692,137,0,30.3
2017-03-14 20:40:59:040,-0.1047,0.9698,-0.0692,137,0,30.3
2017-03-14 20:40:59:050,-0.1127,0.9935,-0.0455,137,0,30.3
2017-03-14 20:40:59:060,-0.0966,0.9777,-0.0534,137,0,30.3
2017-03-14 20:40:59:070,-0.0966,1.0014,-0.0534,137,0,30.3
2017-03-14 20:40:59:080,-0.1288,1.0093,-0.0692,137,0,30.3
2017-03-14 20:40:59:090,-0.1208,1.0014,-0.0692,137,0,30.3
2017-03-14 20:40:59:100,-0.1127,0.9856,-0.0455,137,0,30.3
2017-03-14 20:40:59:110,-0.1127,1.0014,-0.0534,137,0,30.3
2017-03-14 20:40:59:120,-0.1047,0.9698,-0.0455,137,0,30.3
2017-03-14 20:40:59:130,-0.1208,0.9856,-0.0534,137,0,30.3
2017-03-14 20:40:59:140,-0.1368,0.9777,-0.0455,137,0,30.3
2017-03-14 20:40:59:150,-0.1368,0.9619,-0.0534,137,0,30.3
2017-03-14 20:40:59:160,-0.1368,0.9777,-0.0455,137,0,30.3
2017-03-14 20:40:59:170,-0.1288,0.9935,-0.0297,137,0,30.3
2017-03-14 20:40:59:180,-0.1127,0.9856,-0.0455,137,0,30.3
2017-03-14 20:40:59:190,-0.1449,0.9935,-0.0534,137,0,30.3
2017-03-14 20:40:59:200,-0.1529,0.9935,-0.0613,137,0,30.3
2017-03-14 20:40:59:210,-0.1610,1.0014,-0.0534,137,0,30.3
2017-03-14 20:40:59:220,-0.1449,0.9935,-0.0613,137,0,30.3
2017-03-14 20:40:59:230,-0.1288,1.0093,-0.0613,137,0,30.3
2017-03-14 20:40:59:240,-0.1368,0.9698,-0.0692,137,0,30.3
2017-03-14 20:40:59:250,-0.1368,1.0093,-0.0692,137,0,30.3
2017-03-14 20:40:59:260,-0.1368,1.0093,-0.0534,137,0,30.3
2017-03-14 20:40:59:270,-0.1529,0.9935,-0.0771,137,0,30.3
2017-03-14 20:40:59:280,-0.1127,0.9856,-0.0613,137,0,30.3
2017-03-14 20:40:59:290,-0.1449,1.0014,-0.0534,137,0,30.3
2017-03-14 20:40:59:300,-0.1449,0.9935,-0.0534,137,0,30.3
2017-03-14 20:40:59:310,-0.1368,1.0093,-0.0613,137,0,30.3
2017-03-14 20:40:59:320,-0.1127,0.9856,-0.0534,137,0,30.3
2017-03-14 20:40:59:330,-0.1288,0.9856,-0.0534,137,0,30.3
2017-03-14 20:40:59:340,-0.1208,0.9856,-0.0613,137,0,30.3
2017-03-14 20:40:59:350,-0.1288,1.0093,-0.0534,137,0,30.3
2017-03-14 20:40:59:360,-0.1288,0.9935,-0.0455,137,0,30.3
2017-03-14 20:40:59:370,-0.0966,0.9935,-0.0455,137,0,30.3
2017-03-14 20:40:59:380,-0.1368,0.9935,-0.0613,137,0,30.3
2017-03-14 20:40:59:390,-0.1208,0.9935,-0.0376,137,0,30.3
2017-03-14 20:40:59:400,-0.1208,0.9856,-0.0455,137,0,30.3
2017-03-14 20:40:59:410,-0.1208,0.9698,-0.0455,137,0,30.3
2017-03-14 20:40:59:420,-0.1208,0.9935,-0.0929,137,0,30.3
2017-03-14 20:40:59:430,-0.1127,0.9935,-0.0613,137,0,30.3
2017-03-14 20:40:59:440,-0.1288,1.0093,-0.0534,137,0,30.3
2017-03-14 20:40:59:450,-0.1288,1.0172,-0.0692,137,0,30.3
2017-03-14 20:40:59:460,-0.1368,0.9698,-0.0376,137,0,30.3
2017-03-14 20:40:59:470,-0.1529,1.0014,-0.0613,137,0,30.3
2017-03-14 20:40:59:480,-0.1449,0.9935,-0.0534,137,0,30.3
2017-03-14 20:40:59:490,-0.1449,1.0014,-0.0376,137,0,30.3
2017-03-14 20:40:59:500,-0.1368,0.9777,-0.0534,137,0,30.3
2017-03-14 20:40:59:510,-0.1368,1.0014,-0.0613,137,0,30.3
2017-03-14 20:40:59:520,-0.1288,0.9856,-0.0534,137,0,30.3
2017-03-14 20:40:59:530,-0.1449,1.0014,-0.0613,137,0,30.3
2017-03-14 20:40:59:540,-0.1529,0.9856,-0.0534,137,0,30.3
2017-03-14 20:40:59:550,-0.1449,0.9777,-0.0534,137,0,30.3
2017-03-14 20:40:59:560,-0.1368,0.9619,-0.0534,137,0,30.3
2017-03-14 20:40:59:570,-0.1449,0.9935,-0.0534,137,0,30.3
2017-03-14 20:40:59:580,-0.1449,0.9935,-0.0534,137,0,30.3
2017-03-14 20:40:59:590,-0.1288,0.9856,-0.0613,137,0,30.3
2017-03-14 20:40:59:600,-0.1368,0.9856,-0.0613,137,0,30.3
2017-03-14 20:40:59:610,-0.1208,0.9935,-0.0534,137,0,30.3
2017-03-14 20:40:59:620,-0.1449,0.9856,-0.0613,137,0,30.3
2017-03-14 20:40:59:630,-0.1208,0.9619,-0.0771,137,0,30.3
2017-03-14 20:40:59:640,-0.1288,0.9935,-0.0613,137,0,30.3
2017-03-14 20:40:59:650,-0.1368,0.9856,-0.0455,137,0,30.3
2017-03-14 20:40:59:660,-0.1529,1.0093,-0.0850,137,0,30.3
2017-03-14 20:40:59:670,-0.1208,0.9935,-0.0534,137,0,30.3
2017-03-14 20:40:59:680,-0.1127,1.0093,-0.0376,137,0,30.3
2017-03-14 20:40:59:690,-0.1368,1.0093,-0.0376,137,0,30.3
2017-03-14 20:40:59:700,-0.1208,0.9856,-0.0455,137,0,30.3
2017-03-14 20:40:59:710,-0.1208,0.9935,-0.0534,137,0,30.3
2017-03-14 20:40:59:720,-0.1368,0.9935,-0.0534,137,0,30.3
2017-03-14 20:40:59:730,-0.1127,0.9777,-0.0534,137,0,30.3
2017-03-14 20:40:59:740,-0.1288,1.0014,-0.0218,137,0,30.3
2017-03-14 20:40:59:750,-0.1208,0.9935,-0.0613,137,0,30.3
2017-03-14 20:40:59:760,-0.1368,0.9698,-0.0613,137,0,30.3
2017-03-14 20:40:59:770,-0.1449,0.9856,-0.0376,137,0,30.3
2017-03-14 20:40:59:780,-0.1208,0.9935,-0.0613,137,0,30.3
2017-03-14 20:40:59:790,-0.1529,1.0252,-0.0455,137,0,30.3
2017-03-14 20:40:59:800,-0.1288,1.0093,-0.0376,137,0,30.3
2017-03-14 20:40:59:810,-0.1288,1.0014,-0.0534,137,0,30.3
2017-03-14 20:40:59:820,-0.1208,0.9935,-0.0613,137,0,30.3
2017-03-14 20:40:59:830,-0.1449,0.9777,-0.0376,137,0,30.3
2017-03-14 20:40:59:840,-0.1449,1.0093,-0.0534,137,0,30.3
2017-03-14 20:40:59:850,-0.1368,1.0093,-0.0534,137,0,30.3
2017-03-14 20:40:59:860,-0.1449,0.9856,-0.0534,137,0,30.3
2017-03-14 20:40:59:870,-0.1208,0.9935,-0.0534,137,0,30.3
2017-03-14 20:40:59:880,-0.1449,0.9935,-0.0850,137,0,30.3
2017-03-14 20:40:59:890,-0.1368,1.0093,-0.0771,137,0,30.3
2017-03-14 20:40:59:900,-0.1208,0.9777,-0.0297,137,0,30.3
2017-03-14 20:40:59:910,-0.1449,1.0093,-0.0534,137,0,30.3
2017-03-14 20:40:59:920,-0.1449,1.0093,-0.0534,137,0,30.3
2017-03-14 20:40:59:930,-0.1127,0.9777,-0.0455,137,0,30.3
2017-03-14 20:40:59:940,-0.1208,1.0014,-0.0455,137,0,30.3
2017-03-14 20:40:59:950,-0.1368,0.9935,-0.0534,137,0,30.3
2017-03-14 20:40:59:960,-0.1047,1.0014,-0.0534,137,0,30.3
2017-03-14 20:40:59:970,-0.1208,0.9777,-0.0534,137,0,30.3
2017-03-14 20:40:59:980,-0.1288,0.9856,-0.0376,137,0,30.3
2017-03-14 20:40:59:990,-0.1047,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:00:000,-0.1288,0.9935,-0.0613,137,0,30.3
2017-03-14 20:41:00:010,-0.1288,0.9856,-0.0534,137,0,30.3
2017-03-14 20:41:00:020,-0.0966,0.9856,-0.0613,137,0,30.3
2017-03-14 20:41:00:030,-0.1288,1.0014,-0.0613,137,0,30.3
2017-03-14 20:41:00:040,-0.1208,0.9935,-0.0455,137,0,30.3
2017-03-14 20:41:00:050,-0.1208,0.9856,-0.0297,137,0,30.3
2017-03-14 20:41:00:060,-0.1208,0.9856,-0.0534,137,0,30.3
2017-03-14 20:41:00:070,-0.1208,1.0093,-0.0534,137,0,30.3
2017-03-14 20:41:00:080,-0.1047,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:00:090,-0.1208,0.9935,-0.0376,137,0,30.3
2017-03-14 20:41:00:100,-0.1288,0.9777,-0.0534,137,0,30.3
2017-03-14 20:41:00:110,-0.1127,1.0014,-0.0534,137,0,30.3
2017-03-14 20:41:00:120,-0.1368,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:00:130,-0.1368,0.9856,-0.0613,137,0,30.3
2017-03-14 20:41:00:140,-0.1449,1.0014,-0.0534,137,0,30.3
2017-03-14 20:41:00:150,-0.1288,0.9935,-0.0613,137,0,30.3
2017-03-14 20:41:00:160,-0.1368,1.0014,-0.0534,137,0,30.3
2017-03-14 20:41:00:170,-0.1127,0.9856,-0.0613,137,0,30.3
2017-03-14 20:41:00:180,-0.1288,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:00:190,-0.1288,0.9777,-0.0692,137,0,30.3
2017-03-14 20:41:00:200,-0.1127,0.9777,-0.0455,137,0,30.3
2017-03-14 20:41:00:210,-0.1127,0.9698,-0.0376,137,0,30.3
2017-03-14 20:41:00:220,-0.1288,0.9935,-0.0376,137,0,30.3
2017-03-14 20:41:00:230,-0.1047,0.9856,-0.0534,137,0,30.3
2017-03-14 20:41:00:240,-0.1208,0.9777,-0.0613,137,0,30.3
2017-03-14 20:41:00:250,-0.1208,0.9935,-0.0297,137,0,30.3
2017-03-14 20:41:00:260,-0.1127,0.9856,-0.0692,137,0,30.3
2017-03-14 20:41:00:270,-0.1047,1.0014,-0.0455,137,0,30.3
2017-03-14 20:41:00:280,-0.1208,0.9856,-0.0297,137,0,30.3
2017-03-14 20:41:00:290,-0.1288,0.9777,-0.0692,137,0,30.3
2017-03-14 20:41:00:300,-0.1368,0.9777,-0.0613,137,0,30.3
2017-03-14 20:41:00:310,-0.1288,0.9856,-0.0534,137,0,30.3
2017-03-14 20:41:00:320,-0.1368,1.0093,-0.0534,137,0,30.3
2017-03-14 20:41:00:330,-0.1208,0.9777,-0.0376,137,0,30.3
2017-03-14 20:41:00:340,-0.1208,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:00:350,-0.1208,0.9935,-0.0613,137,0,30.3
2017-03-14 20:41:00:360,-0.1288,0.9856,-0.0534,137,0,30.3
2017-03-14 20:41:00:370,-0.1208,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:00:380,-0.1127,0.9935,-0.0297,137,0,30.3
2017-03-14 20:41:00:390,-0.1127,1.0014,-0.0455,137,0,30.3
2017-03-14 20:41:00:400,-0.1047,0.9777,-0.0534,137,0,30.3
2017-03-14 20:41:00:410,-0.1288,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:00:420,-0.1208,0.9777,-0.0534,137,0,30.3
2017-03-14 20:41:00:430,-0.1047,0.9856,-0.0534,137,0,30.3
2017-03-14 20:41:00:440,-0.1208,0.9856,-0.0218,137,0,30.3
2017-03-14 20:41:00:450,-0.1127,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:00:460,-0.1127,0.9935,-0.0297,137,0,30.3
2017-03-14 20:41:00:470,-0.1288,0.9935,-0.0376,137,0,30.3
2017-03-14 20:41:00:480,-0.1368,1.0093,-0.0455,137,0,30.3
2017-03-14 20:41:00:490,-0.1127,0.9856,-0.0455,137,0,30.3
2017-03-14 20:41:00:500,-0.1127,0.9856,-0.0534,137,0,30.3
2017-03-14 20:41:00:510,-0.1208,1.0014,-0.0455,137,0,30.3
2017-03-14 20:41:00:520,-0.1208,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:00:530,-0.1208,1.0014,-0.0534,137,0,30.3
2017-03-14 20:41:00:540,-0.1288,1.0093,-0.0692,137,0,30.3
2017-03-14 20:41:00:550,-0.1529,1.0014,-0.0613,137,0,30.3
2017-03-14 20:41:00:560,-0.1368,1.0093,-0.0376,137,0,30.3
2017-03-14 20:41:00:570,-0.1529,0.9935,-0.0613,137,0,30.3
2017-03-14 20:41:00:580,-0.1127,1.0014,-0.0534,137,0,30.3
2017-03-14 20:41:00:590,-0.1368,1.0093,-0.0297,137,0,30.3
2017-03-14 20:41:00:600,-0.1208,0.9777,-0.0850,137,0,30.3
2017-03-14 20:41:00:610,-0.1368,1.0172,-0.0613,137,0,30.3
2017-03-14 20:41:00:620,-0.1529,1.0093,-0.0534,137,0,30.3
2017-03-14 20:41:00:630,-0.1288,0.9935,-0.0613,137,0,30.3
2017-03-14 20:41:00:640,-0.1449,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:00:650,-0.1208,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:00:660,-0.1368,0.9935,-0.0455,137,0,30.3
2017-03-14 20:41:00:670,-0.1368,0.9935,-0.0455,137,0,30.3
2017-03-14 20:41:00:680,-0.1368,1.0014,-0.0613,137,0,30.3
2017-03-14 20:41:00:690,-0.1047,0.9856,-0.0534,137,0,30.3
2017-03-14 20:41:00:700,-0.1449,0.9856,-0.0534,137,0,30.3
2017-03-14 20:41:00:710,-0.1127,0.9777,-0.0613,137,0,30.3
2017-03-14 20:41:00:720,-0.1368,1.0172,-0.0534,137,0,30.3
2017-03-14 20:41:00:730,-0.1288,0.9935,-0.0455,137,0,30.3
2017-03-14 20:41:00:740,-0.0966,1.0093,-0.0376,137,0,30.3
2017-03-14 20:41:00:750,-0.1047,0.9777,-0.0376,137,0,30.3
2017-03-14 20:41:00:760,-0.0886,0.9935,-0.0139,137,0,30.3
2017-03-14 20:41:00:770,-0.1047,1.0093,-0.0060,137,0,30.3
2017-03-14 20:41:00:780,-0.0966,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:00:790,-0.0806,0.9935,-0.0455,137,0,30.3
2017-03-14 20:41:00:800,-0.0886,1.0014,-0.0534,137,0,30.3
2017-03-14 20:41:00:810,-0.1047,1.0014,-0.0692,137,0,30.3
2017-03-14 20:41:00:820,-0.1127,1.0014,-0.0692,137,0,30.3
2017-03-14 20:41:00:830,-0.1047,1.0093,-0.0297,137,0,30.3
2017-03-14 20:41:00:840,-0.1368,1.0093,-0.0613,137,0,30.3
2017-03-14 20:41:00:850,-0.1288,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:00:860,-0.1288,1.0093,-0.0534,137,0,30.3
2017-03-14 20:41:00:870,-0.1368,0.9698,-0.0534,137,0,30.3
2017-03-14 20:41:00:880,-0.1208,0.9935,-0.0771,137,0,30.3
2017-03-14 20:41:00:890,-0.1449,1.0093,-0.0534,137,0,30.3
2017-03-14 20:41:00:900,-0.1368,0.9777,-0.0455,137,0,30.3
2017-03-14 20:41:00:910,-0.1529,0.9935,-0.0613,137,0,30.3
2017-03-14 20:41:00:920,-0.1208,0.9856,-0.0534,137,0,30.3
2017-03-14 20:41:00:930,-0.1449,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:00:940,-0.1208,0.9856,-0.0376,137,0,30.3
2017-03-14 20:41:00:950,-0.1047,0.9698,-0.0534,137,0,30.3
2017-03-14 20:41:00:960,-0.1449,0.9935,-0.0771,137,0,30.3
2017-03-14 20:41:00:970,-0.1288,0.9698,-0.0534,137,0,30.3
2017-03-14 20:41:00:980,-0.1368,0.9856,-0.0534,137,0,30.3
2017-03-14 20:41:00:990,-0.1208,0.9935,-0.0376,137,0,30.3
2017-03-14 20:41:01:000,-0.0966,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:01:010,-0.1208,0.9856,-0.0534,137,0,30.3
2017-03-14 20:41:01:020,-0.1368,1.0014,-0.0534,137,0,30.3
2017-03-14 20:41:01:030,-0.1288,1.0093,-0.0534,137,0,30.3
2017-03-14 20:41:01:040,-0.1208,0.9935,-0.0455,137,0,30.3
2017-03-14 20:41:01:050,-0.1047,1.0014,-0.0534,137,0,30.3
2017-03-14 20:41:01:060,-0.1047,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:01:070,-0.1047,1.0093,-0.0297,137,0,30.3
2017-03-14 20:41:01:080,-0.0886,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:01:090,-0.1208,1.0014,-0.0297,137,0,30.3
2017-03-14 20:41:01:100,-0.1127,0.9935,-0.0297,137,0,30.3
2017-03-14 20:41:01:110,-0.1127,0.9777,-0.0376,137,0,30.3
2017-03-14 20:41:01:120,-0.1047,0.9856,-0.0455,137,0,30.3
2017-03-14 20:41:01:130,-0.1208,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:01:140,-0.1208,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:01:150,-0.1288,0.9856,-0.0534,137,0,30.3
2017-03-14 20:41:01:160,-0.1208,1.0093,-0.0534,137,0,30.3
2017-03-14 20:41:01:170,-0.1449,0.9935,-0.0376,137,0,30.3
2017-03-14 20:41:01:180,-0.1208,1.0014,-0.0534,137,0,30.3
2017-03-14 20:41:01:190,-0.1368,1.0093,-0.0534,137,0,30.3
2017-03-14 20:41:01:200,-0.1449,1.0014,-0.0455,137,0,30.3
2017-03-14 20:41:01:210,-0.1208,0.9935,-0.0455,137,0,30.3
2017-03-14 20:41:01:220,-0.1127,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:01:230,-0.1449,1.0014,-0.0455,120,0,30.3
2017-03-14 20:41:01:240,-0.1368,0.9777,-0.0218,120,0,30.3
2017-03-14 20:41:01:250,-0.1449,0.9777,-0.0692,120,0,30.3
2017-03-14 20:41:01:260,-0.1288,0.9777,-0.0613,137,0,30.3
2017-03-14 20:41:01:270,-0.1449,0.9698,-0.0613,137,0,30.3
2017-03-14 20:41:01:280,-0.1449,0.9935,-0.0534,137,0,30.3
2017-03-14 20:41:01:290,-0.1529,1.0014,-0.0771,137,0,30.3
2017-03-14 20:41:01:300,-0.1208,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:01:310,-0.1127,0.9935,-0.0613,120,0,30.3
2017-03-14 20:41:01:320,-0.0966,0.9856,-0.0218,120,0,30.3
2017-03-14 20:41:01:330,-0.0886,0.9777,-0.0455,137,0,30.3
2017-03-14 20:41:01:340,-0.0886,0.9935,-0.0613,120,0,30.3
2017-03-14 20:41:01:350,-0.0966,1.0014,-0.0297,137,0,30.3
2017-03-14 20:41:01:360,-0.0806,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:01:370,-0.1047,0.9856,-0.0376,120,0,30.3
2017-03-14 20:41:01:380,-0.0966,1.0014,-0.0376,120,0,30.3
2017-03-14 20:41:01:390,-0.0966,0.9777,-0.0534,137,0,30.3
2017-03-14 20:41:01:400,-0.1127,0.9856,-0.0613,120,0,30.3
2017-03-14 20:41:01:410,-0.1127,0.9698,-0.0376,120,0,30.3
2017-03-14 20:41:01:420,-0.1047,0.9856,-0.0455,120,0,30.3
2017-03-14 20:41:01:430,-0.1127,0.9935,-0.0455,120,0,30.3
2017-03-14 20:41:01:440,-0.1208,0.9777,-0.0534,120,0,30.3
2017-03-14 20:41:01:450,-0.1127,0.9777,-0.0534,120,0,30.3
2017-03-14 20:41:01:460,-0.1127,0.9777,-0.0534,120,0,30.3
2017-03-14 20:41:01:470,-0.1368,0.9935,-0.0613,120,0,30.3
2017-03-14 20:41:01:480,-0.1368,0.9856,-0.0613,120,0,30.3
2017-03-14 20:41:01:490,-0.1449,1.0014,-0.0376,120,0,30.3
2017-03-14 20:41:01:500,-0.1449,0.9777,-0.0692,120,0,30.3
2017-03-14 20:41:01:510,-0.1449,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:01:520,-0.1208,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:01:530,-0.1368,0.9856,-0.0613,120,0,30.3
2017-03-14 20:41:01:540,-0.1288,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:01:550,-0.1449,0.9935,-0.0218,120,0,30.3
2017-03-14 20:41:01:560,-0.1288,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:01:570,-0.1288,1.0014,-0.0613,120,0,30.3
2017-03-14 20:41:01:580,-0.1047,0.9856,-0.0534,120,0,30.3
2017-03-14 20:41:01:590,-0.1127,0.9777,-0.0534,120,0,30.3
2017-03-14 20:41:01:600,-0.1127,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:01:610,-0.1047,1.0014,-0.0455,120,0,30.3
2017-03-14 20:41:01:620,-0.1288,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:01:630,-0.1127,1.0093,-0.0376,120,0,30.3
2017-03-14 20:41:01:640,-0.1288,1.0252,-0.0534,120,0,30.3
2017-03-14 20:41:01:650,-0.0966,0.9935,-0.0455,120,0,30.3
2017-03-14 20:41:01:660,-0.1047,0.9935,-0.0139,120,0,30.3
2017-03-14 20:41:01:670,-0.1368,1.0172,-0.0455,120,0,30.3
2017-03-14 20:41:01:680,-0.1047,0.9777,-0.0613,120,0,30.3
2017-03-14 20:41:01:690,-0.1047,0.9777,-0.0613,120,0,30.3
2017-03-14 20:41:01:700,-0.1529,1.0172,-0.0534,120,0,30.3
2017-03-14 20:41:01:710,-0.1127,1.0014,-0.0376,120,0,30.3
2017-03-14 20:41:01:720,-0.1127,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:01:730,-0.1288,0.9935,-0.0534,120,0,30.3
2017-03-14 20:41:01:740,-0.1208,1.0172,-0.0297,120,0,30.3
2017-03-14 20:41:01:750,-0.1047,0.9619,-0.0534,120,0,30.3
2017-03-14 20:41:01:760,-0.1288,0.9856,-0.0613,120,0,30.3
2017-03-14 20:41:01:770,-0.1208,0.9777,-0.0613,120,0,30.3
2017-03-14 20:41:01:780,-0.1529,0.9856,-0.0613,120,0,30.3
2017-03-14 20:41:01:790,-0.1529,1.0172,-0.0455,120,0,30.3
2017-03-14 20:41:01:800,-0.1288,0.9777,-0.0771,120,0,30.3
2017-03-14 20:41:01:810,-0.1368,1.0014,-0.0534,120,0,30.3
2017-03-14 20:41:01:820,-0.1449,1.0093,-0.0534,120,0,30.3
2017-03-14 20:41:01:830,-0.1127,0.9856,-0.0534,120,0,30.3
