2017-03-14 20:58:37:020,-0.7640,0.5346,0.4443,154,0,29.5
2017-03-14 20:58:37:030,-0.7158,0.4475,0.4917,154,0,29.5
2017-03-14 20:58:37:040,-1.2545,0.4871,0.4285,137,0,29.5
2017-03-14 20:58:37:050,-1.4314,0.6374,0.5866,137,0,29.5
2017-03-14 20:58:37:060,-1.3831,0.8590,0.5787,120,0,29.5
2017-03-14 20:58:37:070,-1.4233,0.8590,0.4601,120,0,29.5
2017-03-14 20:58:37:080,-1.5037,0.8669,0.4127,103,0,29.5
2017-03-14 20:58:37:090,-1.6324,0.8669,0.3653,86,0,29.5
2017-03-14 20:58:37:100,-1.8012,0.8986,0.3100,68,0,29.5
2017-03-14 20:58:37:110,-1.8736,0.9302,0.2547,68,0,29.5
2017-03-14 20:58:37:120,-2.1711,0.9381,0.2152,86,0,29.5
2017-03-14 20:58:37:130,-2.3078,0.8748,0.1678,86,0,29.5
2017-03-14 20:58:37:140,-2.2113,0.7166,0.0809,103,0,29.5
2017-03-14 20:58:37:150,-1.9299,0.5741,0.0177,120,0,29.5
2017-03-14 20:58:37:160,-1.4957,0.4080,0.0967,120,0,29.5
2017-03-14 20:58:37:170,-1.2384,0.3605,0.1520,137,0,29.5
2017-03-14 20:58:37:180,-0.9731,0.2972,0.1994,137,0,29.5
2017-03-14 20:58:37:190,-0.7962,0.2181,0.1678,137,0,29.5
2017-03-14 20:58:37:200,-0.6836,0.1152,0.1994,137,0,29.5
2017-03-14 20:58:37:210,-0.6675,0.1152,0.1994,154,0,29.5
2017-03-14 20:58:37:220,-0.6756,0.0915,0.1994,154,0,29.5
2017-03-14 20:58:37:230,-0.6756,0.1231,0.1994,154,0,29.5
2017-03-14 20:58:37:240,-0.6997,0.1310,0.1994,154,0,29.5
2017-03-14 20:58:37:250,-0.6997,0.0836,0.2389,154,0,29.5
2017-03-14 20:58:37:260,-0.7399,0.0044,0.2468,154,0,29.5
2017-03-14 20:58:37:270,-0.7399,0.0282,0.2784,154,0,29.5
2017-03-14 20:58:37:280,-0.7560,0.0440,0.2863,154,0,29.5
2017-03-14 20:58:37:290,-0.7721,0.0598,0.2863,154,0,29.5
2017-03-14 20:58:37:300,-0.8042,-0.0035,0.2073,154,0,29.5
2017-03-14 20:58:37:310,-0.7721,0.0044,0.2310,154,0,29.5
2017-03-14 20:58:37:320,-0.7801,0.0044,0.1994,154,0,29.5
2017-03-14 20:58:37:330,-0.8042,-0.0272,0.1757,154,0,29.5
2017-03-14 20:58:37:340,-0.8444,-0.0114,0.1520,137,0,29.5
2017-03-14 20:58:37:350,-0.8766,-0.0114,0.1520,154,0,29.5
2017-03-14 20:58:37:360,-0.9409,-0.0114,0.1678,137,0,29.5
2017-03-14 20:58:37:370,-0.9811,-0.0984,0.1204,154,0,29.5
2017-03-14 20:58:37:380,-0.9891,-0.1222,0.1204,137,0,29.5
2017-03-14 20:58:37:390,-1.0535,-0.1380,0.0888,137,0,29.5
2017-03-14 20:58:37:400,-1.0535,-0.2409,0.0256,137,0,29.5
2017-03-14 20:58:37:410,-1.0454,-0.4149,0.0809,137,0,29.5
2017-03-14 20:58:37:420,-1.0776,-0.5257,0.1441,137,0,29.5
2017-03-14 20:58:37:430,-1.1178,-0.6761,0.2547,137,0,29.5
2017-03-14 20:58:37:440,-1.1258,-0.7235,0.4048,137,0,29.5
2017-03-14 20:58:37:450,-1.1258,-0.6523,0.4838,137,0,29.5
2017-03-14 20:58:37:460,-1.1339,-0.5099,0.5549,137,0,29.5
2017-03-14 20:58:37:470,-1.1660,-0.3279,0.5629,137,0,29.5
2017-03-14 20:58:37:480,-1.1660,-0.0668,0.4364,137,0,29.5
2017-03-14 20:58:37:490,-1.0696,0.1469,0.2942,137,0,29.5
2017-03-14 20:58:37:500,-1.0052,0.3526,0.1441,137,0,29.5
2017-03-14 20:58:37:510,-0.9248,0.3526,-0.0060,137,0,29.5
2017-03-14 20:58:37:520,-0.9248,0.2735,0.0177,137,0,29.5
2017-03-14 20:58:37:530,-0.9811,0.2418,0.2389,137,0,29.5
2017-03-14 20:58:37:540,-1.0133,0.0677,0.4364,137,0,29.5
2017-03-14 20:58:37:550,-1.0293,-0.0351,0.6577,137,0,29.5
2017-03-14 20:58:37:560,-0.9972,-0.0351,0.7999,137,0,29.5
2017-03-14 20:58:37:570,-0.8123,-0.0826,0.7525,137,0,29.5
2017-03-14 20:58:37:580,-0.8123,-0.0589,0.6735,120,0,29.5
2017-03-14 20:58:37:590,-0.8123,-0.1696,0.5787,120,0,29.5
2017-03-14 20:58:37:600,-0.8685,-0.3042,0.4838,120,0,29.5
2017-03-14 20:58:37:610,-0.9409,-0.4862,0.5233,120,0,29.5
2017-03-14 20:58:37:620,-0.8364,-0.4862,0.5629,120,0,29.5
2017-03-14 20:58:37:630,-0.7479,-0.5969,0.6498,120,0,29.5
2017-03-14 20:58:37:640,-0.6595,-0.5495,0.7051,103,0,29.5
2017-03-14 20:58:37:650,-0.6112,-0.5257,0.6814,120,0,29.5
2017-03-14 20:58:37:660,-0.5952,-0.4624,0.6498,103,0,29.5
2017-03-14 20:58:37:670,-0.5710,-0.3358,0.6182,120,0,29.5
2017-03-14 20:58:37:680,-0.5389,-0.2725,0.5154,120,0,29.5
2017-03-14 20:58:37:690,-0.4987,-0.2646,0.4522,120,0,29.5
2017-03-14 20:58:37:700,-0.4585,-0.3121,0.4522,120,0,29.5
2017-03-14 20:58:37:710,-0.5148,-0.3042,0.4364,120,0,29.5
2017-03-14 20:58:37:720,-0.5791,-0.3279,0.3890,120,0,29.5
2017-03-14 20:58:37:730,-0.6112,-0.3121,0.4285,120,0,29.5
2017-03-14 20:58:37:740,-0.5871,-0.2646,0.4048,120,0,29.5
2017-03-14 20:58:37:750,-0.5630,-0.2725,0.3495,120,0,29.5
2017-03-14 20:58:37:760,-0.6354,-0.2804,0.3574,103,0,29.5
2017-03-14 20:58:37:770,-0.7560,-0.2804,0.3890,103,0,29.5
2017-03-14 20:58:37:780,-0.9007,-0.2488,0.4522,103,0,29.5
2017-03-14 20:58:37:790,-0.9731,-0.2250,0.5708,103,0,29.5
2017-03-14 20:58:37:800,-1.0937,-0.2250,0.6340,103,0,29.5
2017-03-14 20:58:37:810,-1.1660,-0.1934,0.7130,86,0,29.5
2017-03-14 20:58:37:820,-1.2062,-0.1301,0.7525,86,0,29.5
2017-03-14 20:58:37:830,-1.1741,-0.1222,0.7525,86,0,29.5
2017-03-14 20:58:37:840,-1.1500,-0.1617,0.7683,86,0,29.5
2017-03-14 20:58:37:850,-1.0776,-0.1617,0.6893,68,0,29.5
2017-03-14 20:58:37:860,-0.9811,-0.1459,0.6577,68,0,29.5
2017-03-14 20:58:37:870,-0.9087,-0.1538,0.6340,68,0,29.5
2017-03-14 20:58:37:880,-0.8444,-0.1538,0.6735,51,0,29.5
2017-03-14 20:58:37:890,-0.7640,-0.1459,0.6498,51,0,29.5
2017-03-14 20:58:37:900,-0.8042,-0.0905,0.6656,51,0,29.5
2017-03-14 20:58:37:910,-0.7399,-0.0747,0.6340,34,0,29.5
2017-03-14 20:58:37:920,-0.6675,-0.1063,0.6261,34,0,29.5
2017-03-14 20:58:37:930,-0.6756,-0.1063,0.6182,17,0,29.5
2017-03-14 20:58:37:940,-0.6434,-0.0272,0.6498,17,0,29.5
2017-03-14 20:58:37:950,-0.6193,-0.0510,0.6972,0,0,29.5
2017-03-14 20:58:37:960,-0.6675,-0.1063,0.6735,0,0,29.5
2017-03-14 20:58:37:970,-0.6756,-0.0193,0.7051,0,0,29.5
2017-03-14 20:58:37:980,-0.6756,-0.0193,0.7288,0,0,29.5
2017-03-14 20:58:37:990,-0.6675,-0.0272,0.7130,0,0,29.5
2017-03-14 20:58:38:000,-0.7238,-0.0114,0.7367,0,0,29.5
2017-03-14 20:58:38:010,-0.7721,0.0282,0.7367,0,0,29.5
2017-03-14 20:58:38:020,-0.7962,0.0440,0.7841,0,0,29.5
2017-03-14 20:58:38:030,-0.7962,0.0123,0.7920,0,0,29.5
2017-03-14 20:58:38:040,-0.8203,0.0440,0.7920,0,0,29.5
2017-03-14 20:58:38:050,-0.8283,0.0440,0.8315,0,0,29.5
2017-03-14 20:58:38:060,-0.7881,-0.0114,0.8315,0,0,29.5
2017-03-14 20:58:38:070,-0.8203,0.0440,0.8394,0,0,29.5
2017-03-14 20:58:38:080,-0.7721,-0.0114,0.8473,0,0,29.5
2017-03-14 20:58:38:090,-0.8042,0.0044,0.8236,0,0,29.5
2017-03-14 20:58:38:100,-0.7560,-0.0114,0.8236,0,0,29.5
2017-03-14 20:58:38:110,-0.7238,-0.0272,0.7683,0,0,29.5
2017-03-14 20:58:38:120,-0.6997,0.0440,0.7920,0,0,29.5
2017-03-14 20:58:38:130,-0.6997,0.0836,0.8157,0,0,29.5
2017-03-14 20:58:38:140,-0.7640,0.0519,0.8236,0,0,29.5
2017-03-14 20:58:38:150,-0.7560,-0.0193,0.8394,0,0,29.5
2017-03-14 20:58:38:160,-0.7640,-0.0035,0.8157,0,0,29.5
2017-03-14 20:58:38:170,-0.7158,0.0044,0.8236,0,0,29.5
2017-03-14 20:58:38:180,-0.6756,0.0282,0.8236,0,0,29.5
2017-03-14 20:58:38:190,-0.7077,-0.0035,0.8552,0,0,29.5
2017-03-14 20:58:38:200,-0.7158,0.0282,0.8236,0,0,29.5
2017-03-14 20:58:38:210,-0.7158,0.0282,0.8394,0,0,29.5
2017-03-14 20:58:38:220,-0.7238,0.0203,0.8315,0,0,29.5
2017-03-14 20:58:38:230,-0.6997,0.0123,0.7841,0,0,29.5
2017-03-14 20:58:38:240,-0.6836,0.0440,0.8236,0,0,29.5
2017-03-14 20:58:38:250,-0.6916,0.0440,0.8157,0,0,29.5
2017-03-14 20:58:38:260,-0.6916,0.0282,0.7683,0,0,29.5
2017-03-14 20:58:38:270,-0.6675,0.0440,0.7604,0,0,29.5
2017-03-14 20:58:38:280,-0.6112,0.0440,0.7841,0,0,29.5
2017-03-14 20:58:38:290,-0.6193,-0.0351,0.7130,0,0,29.5
2017-03-14 20:58:38:300,-0.5791,0.0915,0.7999,0,0,29.5
2017-03-14 20:58:38:310,-0.7077,-0.0035,0.7999,0,0,29.5
2017-03-14 20:58:38:320,-0.7640,0.0440,0.8157,0,0,29.5
2017-03-14 20:58:38:330,-0.7640,0.0440,0.8315,0,0,29.5
2017-03-14 20:58:38:340,-0.7801,0.0044,0.8473,0,0,29.5
2017-03-14 20:58:38:350,-0.7801,0.0203,0.8868,0,0,29.5
2017-03-14 20:58:38:360,-0.7479,-0.0114,0.9105,0,0,29.5
2017-03-14 20:58:38:370,-0.7238,0.0044,0.8552,0,0,29.5
2017-03-14 20:58:38:380,-0.7158,-0.0035,0.8394,0,0,29.5
2017-03-14 20:58:38:390,-0.6997,-0.0114,0.8473,0,0,29.5
2017-03-14 20:58:38:400,-0.6836,-0.0114,0.7999,0,0,29.5
2017-03-14 20:58:38:410,-0.6193,-0.0035,0.8157,0,0,29.5
2017-03-14 20:58:38:420,-0.6595,-0.0351,0.7525,0,0,29.5
2017-03-14 20:58:38:430,-0.6273,-0.0272,0.7288,0,0,29.5
2017-03-14 20:58:38:440,-0.6514,-0.0114,0.7288,0,0,29.5
2017-03-14 20:58:38:450,-0.7077,-0.0430,0.7130,0,0,29.5
2017-03-14 20:58:38:460,-0.6112,-0.0668,0.7762,0,0,29.5
2017-03-14 20:58:38:470,-0.6756,-0.0035,0.7841,0,0,29.5
2017-03-14 20:58:38:480,-0.6756,-0.0747,0.7367,0,0,29.5
2017-03-14 20:58:38:490,-0.7158,-0.0826,0.7999,0,0,29.5
2017-03-14 20:58:38:500,-0.6997,-0.1063,0.8236,0,0,29.5
2017-03-14 20:58:38:510,-0.7238,-0.0905,0.7604,0,0,29.5
2017-03-14 20:58:38:520,-0.7560,-0.1063,0.7841,0,0,29.5
2017-03-14 20:58:38:530,-0.7399,-0.0826,0.7367,0,0,29.5
2017-03-14 20:58:38:540,-0.7881,-0.1301,0.7604,0,0,29.5
2017-03-14 20:58:38:550,-0.7881,-0.1222,0.7051,0,0,29.5
2017-03-14 20:58:38:560,-0.7881,-0.1143,0.7604,0,0,29.5
2017-03-14 20:58:38:570,-0.7881,-0.0826,0.6972,0,0,29.5
2017-03-14 20:58:38:580,-0.7721,-0.0826,0.6814,0,0,29.5
2017-03-14 20:58:38:590,-0.7721,-0.1063,0.6577,0,0,29.5
2017-03-14 20:58:38:600,-0.7801,-0.0747,0.6577,0,0,29.5
2017-03-14 20:58:38:610,-0.7640,-0.0747,0.6498,17,0,29.5
2017-03-14 20:58:38:620,-0.7801,-0.0668,0.6577,17,0,29.5
2017-03-14 20:58:38:630,-0.7640,-0.0589,0.6498,17,0,29.5
2017-03-14 20:58:38:640,-0.7801,-0.0826,0.6103,17,0,29.5
2017-03-14 20:58:38:650,-0.7881,-0.0510,0.6498,17,0,29.5
2017-03-14 20:58:38:660,-0.7801,-0.0668,0.6498,17,0,29.5
2017-03-14 20:58:38:670,-0.7962,-0.0430,0.6577,17,0,29.5
2017-03-14 20:58:38:680,-0.7962,-0.0589,0.6656,17,0,29.5
2017-03-14 20:58:38:690,-0.7962,-0.0510,0.6498,17,0,29.5
2017-03-14 20:58:38:700,-0.8042,-0.0589,0.6577,17,0,29.5
2017-03-14 20:58:38:710,-0.8203,-0.0430,0.6419,17,0,29.5
2017-03-14 20:58:38:720,-0.8042,-0.0589,0.6735,17,0,29.5
2017-03-14 20:58:38:730,-0.7721,-0.0826,0.6498,17,0,29.5
2017-03-14 20:58:38:740,-0.8042,-0.0668,0.6893,17,0,29.5
2017-03-14 20:58:38:750,-0.7801,-0.0668,0.6656,17,0,29.5
2017-03-14 20:58:38:760,-0.7881,-0.0589,0.7130,0,0,29.5
2017-03-14 20:58:38:770,-0.7721,-0.0589,0.6893,0,0,29.5
2017-03-14 20:58:38:780,-0.7881,-0.0351,0.6972,0,0,29.5
2017-03-14 20:58:38:790,-0.7640,-0.0589,0.6893,0,0,29.5
2017-03-14 20:58:38:800,-0.7721,-0.0510,0.7130,0,0,29.5
2017-03-14 20:58:38:810,-0.7640,-0.0510,0.7051,0,0,29.5
2017-03-14 20:58:38:820,-0.7721,-0.0589,0.6498,0,0,29.5
2017-03-14 20:58:38:830,-0.7399,-0.0430,0.6893,0,0,29.5
2017-03-14 20:58:38:840,-0.7801,-0.0351,0.6735,0,0,29.5
2017-03-14 20:58:38:850,-0.7801,-0.0510,0.6893,0,0,29.5
2017-03-14 20:58:38:860,-0.7640,-0.0589,0.7051,0,0,29.5
2017-03-14 20:58:38:870,-0.7962,-0.0351,0.7288,0,0,29.5
2017-03-14 20:58:38:880,-0.7962,-0.0747,0.6814,0,0,29.5
2017-03-14 20:58:38:890,-0.8123,-0.0351,0.7130,0,0,29.5
2017-03-14 20:58:38:900,-0.7962,-0.0747,0.6893,0,0,29.5
2017-03-14 20:58:38:910,-0.7881,-0.0747,0.6972,0,0,29.5
2017-03-14 20:58:38:920,-0.7801,-0.0589,0.6735,0,0,29.5
2017-03-14 20:58:38:930,-0.8123,-0.0589,0.6814,0,0,29.5
2017-03-14 20:58:38:940,-0.7881,-0.0589,0.6814,0,0,29.5
2017-03-14 20:58:38:950,-0.8123,-0.0430,0.7051,0,0,29.5
2017-03-14 20:58:38:960,-0.7962,-0.0351,0.6814,0,0,29.5
2017-03-14 20:58:38:970,-0.7801,-0.0589,0.6656,0,0,29.5
2017-03-14 20:58:38:980,-0.7962,-0.0589,0.6814,0,0,29.5
2017-03-14 20:58:38:990,-0.7721,-0.0668,0.7051,0,0,29.5
2017-03-14 20:58:39:000,-0.7801,-0.0589,0.6893,0,0,29.3
2017-03-14 20:58:39:010,-0.7801,-0.0351,0.7051,0,0,29.3
2017-03-14 20:58:39:020,-0.7962,-0.0668,0.6814,0,0,29.3
2017-03-14 20:58:39:030,-0.7801,-0.0589,0.6972,0,0,29.3
2017-03-14 20:58:39:040,-0.7881,-0.0510,0.6972,0,0,29.3
2017-03-14 20:58:39:050,-0.7801,-0.0747,0.6972,0,0,29.3
2017-03-14 20:58:39:060,-0.7801,-0.0430,0.6893,0,0,29.3
2017-03-14 20:58:39:070,-0.8123,-0.0272,0.6893,0,0,29.3
2017-03-14 20:58:39:080,-0.7801,-0.0430,0.7130,0,0,29.3
2017-03-14 20:58:39:090,-0.7881,-0.0589,0.6893,0,0,29.3
2017-03-14 20:58:39:100,-0.7721,-0.0589,0.6735,0,0,29.3
2017-03-14 20:58:39:110,-0.7801,-0.0589,0.6656,0,0,29.3
2017-03-14 20:58:39:120,-0.7721,-0.0747,0.7051,0,0,29.3
2017-03-14 20:58:39:130,-0.7881,-0.0668,0.6893,0,0,29.3
2017-03-14 20:58:39:140,-0.7640,-0.0589,0.6972,0,0,29.3
2017-03-14 20:58:39:150,-0.7962,-0.0351,0.6735,0,0,29.3
2017-03-14 20:58:39:160,-0.7881,-0.0668,0.7051,0,0,29.3
2017-03-14 20:58:39:170,-0.7881,-0.0430,0.6893,0,0,29.3
2017-03-14 20:58:39:180,-0.7721,-0.0510,0.7051,0,0,29.3
2017-03-14 20:58:39:190,-0.7881,-0.0589,0.6814,0,0,29.3
2017-03-14 20:58:39:200,-0.7881,-0.0430,0.6577,0,0,29.3
2017-03-14 20:58:39:210,-0.7881,-0.0351,0.7051,0,0,29.3
2017-03-14 20:58:39:220,-0.7881,-0.0589,0.6972,0,0,29.3
2017-03-14 20:58:39:230,-0.7881,-0.0510,0.6893,0,0,29.3
2017-03-14 20:58:39:240,-0.7881,-0.0430,0.7051,0,0,29.3
2017-03-14 20:58:39:250,-0.7962,-0.0589,0.6814,0,0,29.3
2017-03-14 20:58:39:260,-0.8042,-0.0272,0.7051,0,0,29.3
2017-03-14 20:58:39:270,-0.7721,-0.0510,0.6814,0,0,29.3
2017-03-14 20:58:39:280,-0.7721,-0.0510,0.6735,0,0,29.3
2017-03-14 20:58:39:290,-0.7881,-0.0589,0.6972,0,0,29.3
2017-03-14 20:58:39:300,-0.7801,-0.0430,0.7051,0,0,29.3
2017-03-14 20:58:39:310,-0.7721,-0.0668,0.6893,0,0,29.3
2017-03-14 20:58:39:320,-0.7801,-0.0668,0.6893,0,0,29.3
2017-03-14 20:58:39:330,-0.7721,-0.0510,0.6893,0,0,29.3
2017-03-14 20:58:39:340,-0.7721,-0.0668,0.6893,0,0,29.3
2017-03-14 20:58:39:350,-0.7801,-0.0272,0.6814,0,0,29.3
2017-03-14 20:58:39:360,-0.7881,-0.0430,0.7051,0,0,29.3
2017-03-14 20:58:39:370,-0.7801,-0.0668,0.6972,0,0,29.3
2017-03-14 20:58:39:380,-0.7801,-0.0430,0.6814,0,0,29.3
2017-03-14 20:58:39:390,-0.7801,-0.0589,0.6814,0,0,29.3
2017-03-14 20:58:39:400,-0.7721,-0.0589,0.6735,0,0,29.3
2017-03-14 20:58:39:410,-0.7801,-0.0589,0.7051,0,0,29.3
2017-03-14 20:58:39:420,-0.7962,-0.0351,0.6656,0,0,29.3
2017-03-14 20:58:39:430,-0.8042,-0.0668,0.6972,0,0,29.3
2017-03-14 20:58:39:440,-0.7801,-0.0747,0.6814,0,0,29.3
2017-03-14 20:58:39:450,-0.7721,-0.0668,0.6735,0,0,29.3
2017-03-14 20:58:39:460,-0.7801,-0.0351,0.6814,0,0,29.3
2017-03-14 20:58:39:470,-0.8203,-0.0272,0.7051,0,0,29.3
2017-03-14 20:58:39:480,-0.7640,-0.0510,0.6577,0,0,29.3
2017-03-14 20:58:39:490,-0.7560,-0.0747,0.6893,0,0,29.3
2017-03-14 20:58:39:500,-0.7801,-0.0510,0.6814,0,0,29.3
2017-03-14 20:58:39:510,-0.7801,-0.0747,0.6893,0,0,29.3
2017-03-14 20:58:39:520,-0.7881,-0.0430,0.6972,0,0,29.3
2017-03-14 20:58:39:530,-0.7801,-0.0430,0.6893,0,0,29.3
2017-03-14 20:58:39:540,-0.7801,-0.0510,0.7051,0,0,29.3
2017-03-14 20:58:39:550,-0.7801,-0.0430,0.6972,0,0,29.3
2017-03-14 20:58:39:560,-0.7881,-0.0589,0.6972,0,0,29.3
2017-03-14 20:58:39:570,-0.7640,-0.0510,0.7051,0,0,29.3
2017-03-14 20:58:39:580,-0.7801,-0.0589,0.6972,0,0,29.3
2017-03-14 20:58:39:590,-0.7801,-0.0747,0.7209,0,0,29.3
2017-03-14 20:58:39:600,-0.8123,-0.0430,0.6735,0,0,29.3
2017-03-14 20:58:39:610,-0.7721,-0.0668,0.6814,0,0,29.3
2017-03-14 20:58:39:620,-0.7560,-0.0430,0.6972,0,0,29.3
2017-03-14 20:58:39:630,-0.7962,-0.0510,0.6972,0,0,29.3
2017-03-14 20:58:39:640,-0.7881,-0.0272,0.7051,0,0,29.3
2017-03-14 20:58:39:650,-0.7881,-0.0747,0.6893,0,0,29.3
2017-03-14 20:58:39:660,-0.7721,-0.0589,0.7051,0,0,29.3
2017-03-14 20:58:39:670,-0.7962,-0.0589,0.7051,0,0,29.3
2017-03-14 20:58:39:680,-0.7962,-0.0510,0.6893,0,0,29.3
2017-03-14 20:58:39:690,-0.7560,-0.0747,0.6893,0,0,29.3
2017-03-14 20:58:39:700,-0.7962,-0.0510,0.6893,0,0,29.3
2017-03-14 20:58:39:710,-0.7881,-0.0510,0.7051,0,0,29.3
2017-03-14 20:58:39:720,-0.7962,-0.0510,0.6893,0,0,29.3
2017-03-14 20:58:39:730,-0.7801,-0.0668,0.7209,0,0,29.3
2017-03-14 20:58:39:740,-0.7962,-0.0510,0.7130,0,0,29.3
2017-03-14 20:58:39:750,-0.7881,-0.0351,0.6814,0,0,29.3
2017-03-14 20:58:39:760,-0.7801,-0.0430,0.6735,0,0,29.3
2017-03-14 20:58:39:770,-0.7962,-0.0589,0.6656,0,0,29.3
2017-03-14 20:58:39:780,-0.7801,-0.0510,0.7051,0,0,29.3
2017-03-14 20:58:39:790,-0.7962,-0.0510,0.6893,0,0,29.3
2017-03-14 20:58:39:800,-0.7801,-0.0589,0.6972,0,0,29.3
2017-03-14 20:58:39:810,-0.7962,-0.0430,0.6498,0,0,29.3
2017-03-14 20:58:39:820,-0.7801,-0.0589,0.7051,0,0,29.3
2017-03-14 20:58:39:830,-0.7881,-0.0589,0.6972,0,0,29.3
2017-03-14 20:58:39:840,-0.7881,-0.0351,0.6814,0,0,29.3
2017-03-14 20:58:39:850,-0.7962,-0.0351,0.6972,0,0,29.3
2017-03-14 20:58:39:860,-0.7801,-0.0510,0.7051,0,0,29.3
2017-03-14 20:58:39:870,-0.7640,-0.0589,0.6972,0,0,29.3
2017-03-14 20:58:39:880,-0.7721,-0.0589,0.6735,0,0,29.3
2017-03-14 20:58:39:890,-0.7721,-0.0589,0.6814,0,0,29.3
2017-03-14 20:58:39:900,-0.7962,-0.0510,0.6735,0,0,29.3
2017-03-14 20:58:39:910,-0.7962,-0.0430,0.7051,0,0,29.3
2017-03-14 20:58:39:920,-0.7801,-0.0510,0.7051,0,0,29.3
2017-03-14 20:58:39:930,-0.7801,-0.0510,0.7051,0,0,29.3
2017-03-14 20:58:39:940,-0.7962,-0.0510,0.6972,0,0,29.3
2017-03-14 20:58:39:950,-0.7560,-0.0905,0.6735,0,0,29.3
2017-03-14 20:58:39:960,-0.7640,-0.0668,0.6814,0,0,29.3
2017-03-14 20:58:39:970,-0.7721,-0.0668,0.6893,0,0,29.3
2017-03-14 20:58:39:980,-0.7721,-0.0668,0.6735,0,0,29.3
2017-03-14 20:58:39:990,-0.7721,-0.0589,0.6893,0,0,29.3
